,path,label
3482,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-0sOAhEBXZE6OPzsi5SWcoQHaFj.jpeg,spider
3483,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-3IJXfpGAhUo0Z_u9oSP9qAHaFj.jpeg,dog
3484,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-p3clBiD6p1DGyXXF5OBTkQAAAA.jpeg,spider
3485,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-XsQnodYtW5JJiuenehj6qgHaFj.jpeg,sheep
3486,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-3SyK5ZcU9ahyRzTHJJt8iQEsDH.jpeg,spider
3487,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cow/OIP-GgNecpRbpTvl0VRPv52XEgHaGq.jpeg,cow
3488,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-zkcgeftSNw3I2kz7YapyhwHaGf.jpeg,spider
3489,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-kq7K4y-tvYrpSIt0PEQ-ZgHaE7.jpeg,spider
3490,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-TSf9XiuFWNsYt1OEvIlaDwHaHB.jpeg,horse
3491,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-GMW0Ru9Q6FdfqzGtscpJMgAAAA.jpeg,horse
3492,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-izdL4mTRwx1f9rCD94CXugHaFk.jpeg,dog
3493,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/eb31b90b2efc033ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,butterfly
3494,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-SLkg947pUIA4lUqwwAoRAgHaE7.jpeg,dog
3495,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-fCpsmqLGnHOpnUK5ed8nzwHaEl.jpeg,horse
3496,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-mGbWCNwP9XOzkp6xNmwNNgHaEx.jpeg,sheep
3497,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-c9b96wfds6eEO8HuPtseXwHaE8.jpeg,dog
3498,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-2F8c4kKO2JsL8cyB6Fpc1gHaGo.jpeg,horse
3499,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/OIP-YnKLqp8AjcA2RfMYDNukAQHaE7.jpeg,elephant
3500,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-jXyhmhD3BZO42thFIBD8ZgHaLG.jpeg,horse
3501,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/1132.jpeg,chicken
3502,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/OIP-01T9Py8Zrsh34ZlTFpvB5gHaLK.jpeg,elephant
3503,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-XoQQnSJfOYv_TBJ35TXqYAHaEz.jpeg,spider
3504,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cow/OIP-Yyb-9GHa_GhwpyXX87M2BQAAAA.jpeg,cow
3505,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-8y2qo5M9X7gcH31u5q8-sAHaF2.jpeg,dog
3506,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-mf5k1366cgv5_WaDT2FFawHaJ4.jpeg,dog
3507,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-XPgDf89xL54qsuUt6TgAZAEsDH.jpeg,sheep
3508,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-dqzDKtTuF8IiuskjyUkABgHaGS.jpeg,dog
3509,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-UyA-Zst-oRDv8pnWxAv_ZQAAAA.jpeg,horse
3510,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cow/OIP-2iGyNX86hTNJxDPTmy5uCAHaFP.jpeg,cow
3511,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/OIP-Nkm3osFSkS-dKCtvyn11LQHaEo.jpeg,elephant
3512,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-zWLfUk_v3RUz-PhLxMEd1AHaFj.jpeg,chicken
3513,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-ue-DlsitayfpFJtnfWEcIgHaHX.jpeg,dog
3514,../UnsupervisedLearning-JigsawPuzzle/dataset/train/squirrel/OIP-Z3WkMp9I6ReS2K3YnutuqAHaEj.jpeg,squirrel
3515,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cow/OIP-KWn-83wDn47igACYyFeBbwHaEo.jpeg,cow
3516,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-TEN6CHn4Xqrq02zAGuL0UwHaE5.jpeg,dog
3517,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-zVSrWy57ACwMT6hUkWKC2gHaFj.jpeg,dog
3518,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-xtcMrcmSmAPAlwi9l6twXwHaFj.jpeg,spider
3519,../UnsupervisedLearning-JigsawPuzzle/dataset/train/squirrel/OIP-mEqx_11WkCq3vJHNWV4YjgHaJF.jpeg,squirrel
3520,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cow/OIP-kiGOyB5gfWZjscpzlKrggAHaF0.jpeg,cow
3521,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-ShCEQzt9oEHTNNFtq1vrmwHaLH.jpeg,dog
3522,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-z83_HvU79KuEejQYPporJQHaFl.jpeg,horse
3523,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-Tf7CNPqVJO3N1xCD1TEagAHaE7.jpeg,dog
3524,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-FdX9u3PYs46WWTt0AauKTgHaI-.jpeg,dog
3525,../UnsupervisedLearning-JigsawPuzzle/dataset/train/squirrel/OIP-Hvg2ENZ63O-soFDVglZmhwHaE7.jpeg,squirrel
3526,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/eb35b70a21f2063ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,butterfly
3527,../UnsupervisedLearning-JigsawPuzzle/dataset/train/squirrel/OIP-eFmblYi7WCBALwfqZkuHTQHaFj.jpeg,squirrel
3528,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/123.jpeg,cat
3529,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/OIP-XOcZPfods9lZi396pTManwAAAA.jpeg,butterfly
3530,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-t1aO2U2OObmubIU5gkrJbgHaEK.jpeg,dog
3531,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/OIP-0vFmi1KthI9Sp8RG8RGmJgHaJ4.jpeg,elephant
3532,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-TiZsYjy4aoypPYxdrEvwuwHaHa.jpeg,dog
3533,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-5fdvDnLl7Rwb0o1l133W0gHaGS.jpeg,dog
3534,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/127.jpeg,chicken
3535,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-Yj_dK3lLumjCC1BlCqhLegHaI0.jpeg,dog
3536,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-hD5wJmes5xZ0fZiZeHoZewHaFj.jpeg,spider
3537,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/OIP-GkbyXSju60WEae2olwaJ3wHaE8.jpeg,butterfly
3538,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-6cHMGf9K-7kaeQC08ON_QwHaFX.jpeg,horse
3539,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cow/OIP-VMJ6tPNX9BbX-6O_BZVSCQHaGL.jpeg,cow
3540,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-z5w7V93Gs7oCTWkI-5GYLAHaFd.jpeg,horse
3541,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-aInBjr0JilCo0_FjkeqE6wHaFj.jpeg,chicken
3542,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-GOapwONM5Db0z44IZ4v14AHaHa.jpeg,dog
3543,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-fqXXWvEWRIWZ7HdOI-vA1AHaFj.jpeg,chicken
3544,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/e837b5092af4053ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,sheep
3545,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-QXa3PKqKWFeHbW5raOEgEwHaFj.jpeg,dog
3546,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-eWHaJyNYLQTIMYCizcZcZQHaGm.jpeg,dog
3547,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/1333.jpeg,cat
3548,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-ZoQ8Nyr4YgYWVrptleO-8QHaGn.jpeg,spider
3549,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/ea35b90f21f1003ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,sheep
3550,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-9WQ9PquxZc6CJOOB-82_JwHaFI.jpeg,horse
3551,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-Yv9aWuGsO4tDrGqR0rgjaQHaHa.jpeg,chicken
3552,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-wGOHIKc4KZAmY3-Whqhj5gHaFj.jpeg,horse
3553,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-1-pwQsagY2xjc5svUxxLhAHaE8.jpeg,spider
3554,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-LfVoSvEOssPS4SFh3wbf8wHaFj.jpeg,chicken
3555,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-g7pLEYp8WdZvjMsWcaAriQAAAA.jpeg,spider
3556,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/187.jpeg,chicken
3557,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-CZyOMCFS6IHn4LE_Uw3aegHaEo.jpeg,horse
3558,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-hpdAxic9AU60sEmkTFXEAQHaGK.jpeg,chicken
3559,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-3TMHQQQDfFp0_t6Hq_8ZzwHaFj.jpeg,sheep
3560,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-ZzvtXcnhCUa_WHoix4gEhwEsDG.jpeg,spider
3561,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/eb37b2082bf5093ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,sheep
3562,../UnsupervisedLearning-JigsawPuzzle/dataset/train/squirrel/OIP-nZ8o-j7gbZUK4q6m7UvGqgHaGK.jpeg,squirrel
3563,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/OIP-fWSM5Y363wguu8LnbdCI0wHaE8.jpeg,elephant
3564,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-0IJ5VSGF68QgQCiIKK-1kwHaE8.jpeg,dog
3565,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-a9lZxniRbDC8gUonAvzScwHaEK.jpeg,dog
3566,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-r0wWNbLbL_GpB8Ta4GfrYwHaE8.jpeg,spider
3567,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/981.jpeg,cat
3568,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/OIP-u2Y5YgsmdFwBJQfLB8K8xwHaFj.jpeg,butterfly
3569,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/eb33b90921f0013ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
3570,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-dkANsEPIFCNc3z347Yt76QHaE6.jpeg,horse
3571,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/ea36b30e2dfd053ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5edb3bd_640.jpg,spider
3572,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/ea36b7072ef5003ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,butterfly
3573,../UnsupervisedLearning-JigsawPuzzle/dataset/train/squirrel/OIP-0F1ige9tCepKUCMYKKmxlwAAAA.jpeg,squirrel
3574,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-aO1gVt3EXc6wAMj4BMTlkgHaE8.jpeg,spider
3575,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/OIP-xKpwCogfRUSpuiJ0ubGqMAHaEo.jpeg,butterfly
3576,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-bk4eP9iB3rQvF8-FgED6twHaE8.jpeg,sheep
3577,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-QeEUo7E0tTiLb3dzD-bmMgHaGE.jpeg,chicken
3578,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-b-9fWvZvq5UlFYGv9erd9AHaEK.jpeg,dog
3579,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-rtrKuBdjjozgykUEUi7OsAHaE8.jpeg,sheep
3580,../UnsupervisedLearning-JigsawPuzzle/dataset/train/squirrel/OIP-_t1IBSscCgc_UdXLBsdQJwHaFj.jpeg,squirrel
3581,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-lXWANs4ia6CMAoayX5_YTAHaKQ.jpeg,dog
3582,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-PU-BeFCd7dkyTjH8tjSjgwHaE7.jpeg,spider
3583,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-s10117sPncX94C34n5iXbgHaGO.jpeg,dog
3584,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-qaV3oazCwLVfdaWFMIdwowHaHa.jpeg,dog
3585,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-p9HAEAbOJ21AIEl8NkUbfwHaFj.jpeg,dog
3586,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-9NuAETbbVwtSWUmcM2Zp8wHaEq.jpeg,dog
3587,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-VDgfKLdf1RwIACSxVdP2zQHaG5.jpeg,spider
3588,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-pDk2kEfL2a-8O5dRLCzFjQHaFj.jpeg,chicken
3589,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/ea36b10f29f0003ed1584d05fb1d4e9fe777ead218ac104497f5c978a7ebb0bb_640.jpg,cat
3590,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-raSHAiMYHu7c-I3qCJ2rngHaKG.jpeg,chicken
3591,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-DaxI-lJKJ9ORx70xAmT3kAHaFH.jpeg,dog
3592,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/OIP-n3JENbEtXzFKsaGjS1JbKAHaFz.jpeg,butterfly
3593,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-d2v_O239GFPmo1nvwlxb-AHaEC.jpeg,dog
3594,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-Gvd-aQt44o7lJ04On8pTVQHaE8.jpeg,spider
3595,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-yS4OGEGSS1M-WVXHCijJvAHaFj.jpeg,spider
3596,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-I8Tc8-HyHQcpV_ob8OuReQHaNP.jpeg,chicken
3597,../UnsupervisedLearning-JigsawPuzzle/dataset/train/squirrel/OIP-ZbcQ7Qw6og_EcmPchrWPPgAAAA.jpeg,squirrel
3598,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-KEwyQT1eIfsFBDl7F9Ez-wHaFj.jpeg,chicken
3599,../UnsupervisedLearning-JigsawPuzzle/dataset/train/squirrel/OIP-mul9XWqFLnv5hlaYM-0l6QHaF7.jpeg,squirrel
3600,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-sKnfpKgUIzIjGoNBs_2BvwHaNK.jpeg,dog
3601,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cow/OIP-cvZgf5o8-4q1K5ayzMCSIQHaFj.jpeg,cow
3602,../UnsupervisedLearning-JigsawPuzzle/dataset/train/squirrel/OIP-5NLt6ysuPlqpfRbuDoeX7AHaFj.jpeg,squirrel
3603,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-ICdeF71qlHiZ8WLKyCZj7gHaGF.jpeg,dog
3604,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-MVdIFDAFpNyK_XCpwkDIWgHaFj.jpeg,spider
3605,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-2ZBJvhSsZ3pVIk2UNV7vsgHaHN.jpeg,dog
3606,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/399.jpeg,chicken
3607,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-kwik2K2sluwnlUbEeQdbJwHaDt.jpeg,horse
3608,../UnsupervisedLearning-JigsawPuzzle/dataset/train/squirrel/OIP-t8etyX9jdqWm7RFe3POH7AHaHa.jpeg,squirrel
3609,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-bAugXtWBq5eCek_VcrU0jQHaE7.jpeg,horse
3610,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/ea37b8062afd023ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,butterfly
3611,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/ea36b10c2cf1043ed1584d05fb1d4e9fe777ead218ac104497f5c978a7ebb0bb_640.jpg,cat
3612,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-ltbi4S7gEI_UfxsTgdzq-wHaFj.jpeg,dog
3613,../UnsupervisedLearning-JigsawPuzzle/dataset/train/squirrel/OIP-dX5zg3-_AX4FuqSovlF56AHaE8.jpeg,squirrel
3614,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-oKvzg4-OO8KqbmXjtHdA0gHaFX.jpeg,spider
3615,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/576.jpeg,cat
3616,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-A6eiZ2N7RTOPUC3z2QxiUgHaFt.jpeg,dog
3617,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-klD4wzOZGdJsnRbq4vytSQHaJ3.jpeg,dog
3618,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cow/OIP-jREM331uuQpiqRTMePdzzwHaGE.jpeg,cow
3619,../UnsupervisedLearning-JigsawPuzzle/dataset/train/squirrel/OIP-ltesS636Yj0QNiw3qzBelwHaFj.jpeg,squirrel
3620,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-OOhImS56BmFaXoGNrCb6HwHaIn.jpeg,spider
3621,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-vS2Q-RQoHVlLD4yQS6uxvgAAAA.jpeg,chicken
3622,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cow/OIP-ejy0P8g7lZf0VCbuThZboAHaFj.jpeg,cow
3623,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-VZdcTPAc-XITB0o9wuBppAHaHa.jpeg,spider
3624,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/OIP-nDA8_YQPrLNLi3X98xXKjQHaFI.jpeg,butterfly
3625,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-Mbh-v1Ff_pDL-y-OidBOyQHaHn.jpeg,chicken
3626,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/5.jpeg,chicken
3627,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/OIP-nqFY2N2J9aQJ052JjXQ8mAHaE7.jpeg,butterfly
3628,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-GbHrzsIDj3gnfFbFQHJlfgHaFj.jpeg,spider
3629,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-bR0GEMz9ZNfKW_wrNmBmjAEsDH.jpeg,spider
3630,../UnsupervisedLearning-JigsawPuzzle/dataset/train/squirrel/OIP-YzWqoT2FDnOEiJ_BFAZGqQHaLH.jpeg,squirrel
3631,../UnsupervisedLearning-JigsawPuzzle/dataset/train/squirrel/OIP-7eUDqnxuBujv0BM2YySyhwHaFj.jpeg,squirrel
3632,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/743.jpeg,cat
3633,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-V2-AmkEhBc5nLiXsV0u0CwHaFw.jpeg,horse
3634,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-ldx7cmvDLZ7dqI-IIpuJ4QHaEG.jpeg,spider
3635,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/OIP-YCGPKLwC-fbOp2x18Fe80AHaLI.jpeg,elephant
3636,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/ea36b7072ff7093ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,butterfly
3637,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/e830b90f20f5083ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb5b1_640.jpg,spider
3638,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-Ptu6EJPxt0nwlzrxLPVznwHaEo.jpeg,horse
3639,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-KSdcICP5ZX5sFRF17drbPQHaE8.jpeg,spider
3640,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-4hL_G2d5j_oGLWJ-wxlRxAHaLJ.jpeg,dog
3641,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-2Kmo4A4P6RFInwjsXT0zEQHaFj.jpeg,spider
3642,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-sKCmYjxaSl1x2fn-MUlKjgHaFj.jpeg,spider
3643,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/OIP-B6An886mqBID4Ow2yrmEngHaKg.jpeg,butterfly
3644,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/eb33b70828f1043ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
3645,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-5dvvsAcl19m0K2dJipvt2gHaFj.jpeg,dog
3646,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/OIP-IuXLZlZWHouqKLP2Ba2k8AHaFE.jpeg,elephant
3647,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-FHAmKOflURv5U20ve1x_jwHaFb.jpeg,spider
3648,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/eb37b8062dfc1c22d2524518b7444f92e37fe5d404b0144390f8c47ba7ebb0_640.jpg,spider
3649,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/OIP-MKROLkhjttCH6lfdfTdx7wHaEo.jpeg,butterfly
3650,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-iXVwUx8IyNja_pxgUCa4SAHaE6.jpeg,chicken
3651,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-5JLTvmO6yA8LFHpSmb0lhQHaJ4.jpeg,dog
3652,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/OIP-HeDdwM4UBDRwxXoiIF4uFwHaIW.jpeg,elephant
3653,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-SuO-Utni2ckmgyVCZHJ_HAHaJ4.jpeg,dog
3654,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-wjPDUBEWA3u7I8fQ6sZQJAHaE8.jpeg,spider
3655,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-ULw23vcLr1HqjiQLK1BLTgHaHZ.jpeg,dog
3656,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-uSmRUXh-uuUUKC2y7zWF5wHaGY.jpeg,horse
3657,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/OIP-padTzHGqx_RpKoC5z0m0VwHaFJ.jpeg,butterfly
3658,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/238.jpeg,chicken
3659,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-P_R-dGwRouknGRnrdVZs6gHaEL.jpeg,spider
3660,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cow/OIP-l_o5BaDwY6OY5ejYPJcnLAHaFT.jpeg,cow
3661,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-0HdY2Xdt_cs602BufH68ZwHaEK.jpeg,sheep
3662,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-kazG_DOZ7SMkgvpXsS5svQHaF6.jpeg,spider
3663,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-xiXSftfNuaIFBnKsEYcAFQHaFa.jpeg,horse
3664,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-uu_HmgfKJkQIw2yUMdYw3QHaE7.jpeg,dog
3665,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/OIP-3MmnMiIQXjPLP_VzE1kTswAAAA.jpeg,butterfly
3666,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-HVmTrXkhUEEglFkhP60orAHaE7.jpeg,horse
3667,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/240.jpeg,cat
3668,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cow/OIP-on7G8qFNpE1cvAHq4xB40gHaEs.jpeg,cow
3669,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-77SYispFkKC5TQdFVsGtpQHaFj.jpeg,spider
3670,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/OIP-qxTMeWFRwQwCJ_lgV8DTFgHaJI.jpeg,elephant
3671,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cow/OIP-gJ9NXcas_7cT8UeSQf2zFAHaE8.jpeg,cow
3672,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-Ss7gs95jVyFdnzl6GbGkTwHaFj.jpeg,dog
3673,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-O-pi22nTxv1uWE65HUNLhAHaFI.jpeg,sheep
